PROGRAM,IDENTIFIER,PERIOD,SEMICOLON,VAR,EQUAL,ADDITION,SUBTRACTION,ASSIGNMENT,TRUE,FALSE,INTEGER_LITERAL,EOF,PROGRAM,STMT,EXPR,VAR_DEC,ASSIGN,LIT
0,s1,,,,,,,,,,,,,,,,,,
1,,s2,,,,,,,,,,,,,,,,,
2,,s6,,,s8,,,,,,,,,,3,4,5,7,
3,,,s9,,,,,,,,,,,,,,,,
4,,,r1,s10,,,,,,,,,,,,,,,
5,,,r3,r3,,,,,,,,,,,,,,,
6,,,,,,s11,,,s12,,,,,,,,,,
7,,,r7,r7,,,,,,,,,,,,,,,
8,,s13,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,acc,,,,,,
10,,s6,,,s8,,,,,,,,,,14,4,5,7,
11,,s15,,,,,,,,,,,,,,,,,
12,,s17,,,,,,,,s18,s19,s20,,,,,,,16
13,,,r4,r4,,,,,,,,,,,,,,,
14,,,r2,,,,,,,,,,,,,,,,
15,,,,,,,s21,s22,,,,,,,,,,,
16,,,r8,r8,,,,,,,,,,,,,,,
17,,,r9,r9,,,,,,,,,,,,,,,
18,,,r10,r10,,,,,,,,,,,,,,,
19,,,r11,r11,,,,,,,,,,,,,,,
20,,,r12,r12,,,,,,,,,,,,,,,
21,,s23,,,,,,,,,,,,,,,,,
22,,s24,,,,,,,,,,,,,,,,,
23,,,r5,r5,,,,,,,,,,,,,,,
24,,,r6,r6,,,,,,,,,,,,,,,